20090123,A,18.57,19.05,18.01,18.64,44406
20090123,AA,8,8.68,7.9,8.33,328805
20090123,AAPL,86.95,89.87,86.5,88.36,272774
20090123,ABC,36.93,37.4,35.75,36.07,36809
20090123,ABT,52.46,53.08,52,52.81,85602
20090123,ACAS,3.8,4.35,3.7,4.19,43070
20090123,ACS,43.02,43.22,42.1,42.48,10010
20090123,ADBE,19,20.1,18.7,19.7,104837
20090123,ADI,18.42,20.03,18.42,19.66,63088
20090123,ADM,26.31,27.24,25.68,26.93,78751
20090123,ADP,36.45,37.36,36,37.09,66661
20090123,ADSK,15.61,16.5,15.51,16.26,36079
20090123,AEE,32,33.21,31.86,33.09,22756
20090123,AEP,31.39,32.07,31.2,31.94,27593
20090123,AES,8.04,8.45,7.67,8.27,80436
20090123,AET,28.54,30.37,27.34,29.71,54877
20090123,AFL,23.34,28.44,23.04,24.49,355357
20090123,AGN,38.16,38.58,37.31,37.73,43215
20090123,AIG,1.28,1.37,1.25,1.37,334841
20090123,AIV,9.01,9.93,8.8,9.84,30585
20090123,AIZ,25.56,27.07,25.2901,26.91,16729
20090123,AKAM,12.42,13.6,12.29,13.4,59397
20090123,AKS,8.47,9.61,8.17,9.17,78364
20090123,ALL,25.2,26.86,24.81,26.63,56831
20090123,ALTR,14.78,16.1,14.78,15.84,85387
20090123,AMAT,8.99,9.89,8.94,9.71,196327
20090123,AMD,1.86,2.23,1.86,2.07,266025
20090123,AMGN,54.35,54.98,53,53.19,98703
20090123,AMP,18.09,20.07,18.09,19.46,51373
20090123,AMT,28.96,30.26,28.68,30.12,27669
20090123,AMZN,48.94,51.42,48.45,50.63,58015
20090123,AN,7.77,8.4,7.62,8.14,9401
20090123,ANF,19.42,20.33,19.39,19.98,37430
20090123,AOC,40.49,40.65,39.1,39.7,41621
20090123,APA,71.85,77.27,71.5,75.95,55018
20090123,APC,35.22,38.3,34.95,37.88,72403
20090123,APD,51.36,53.5,50.12,52.87,21700
20090123,APH,24.66,25.79,24.16,25.24,22430
20090123,APOL,84.98,85.12,82.3301,84.01,40886
20090123,ATI,20.27,23.12,20.06,22.51,24436
20090123,AVB,50.1,54.85,50.1,54.38,28904
20090123,AVP,20.43,20.44,19.24,19.54,59677
20090123,AVY,27.7,28.71,27.29,28.15,10445
20090123,AXP,15.2,16.31,14.72,16,243237
20090123,AYE,32.67,33.73,32.17,33.54,19594
20090123,AZO,130.01,134.88,129.01,133.15,12807
