20080418,A,30.63,31.3,30.54,30.97,21727
20080418,AA,36.1,36.49,35.66,36.26,85940
20080418,AAPL,159.04,162.26,158.38,161.04,366701
20080418,ABC,40.37,40.89,40.13,40.77,17861
20080418,ABI,31.13,31.13,30.43,30.56,19992
20080418,ABK,6.21,6.29,5.87,5.98,59840
20080418,ABT,51.29,51.52,50.49,50.72,135151
20080418,ACAS,33.22,33.3,32.22,32.33,23686
20080418,ACE,60,60.02,58.8,59.18,21438
20080418,ACS,50.49,52.34,50.49,52.09,13454
20080418,ADBE,36.87,36.986,36.08,36.27,88393
20080418,ADI,31.59,32.08,31.44,31.66,32571
20080418,ADM,45.6,46.89,45.37,46.47,60123
20080418,ADP,43.87,43.95,42.734,43.82,16051
20080418,ADSK,32.73,33.62,32.44,33.27,35094
20080418,AEE,46.69,46.69,45.5,45.88,10000
20080418,AEP,44.8,45.079,44.44,44.67,21810
20080418,AES,18.02,18.13,17.8,18,38001
20080418,AET,41.97,42.03,41.57,41.79,30286
20080418,AFL,68.43,68.81,67.46,67.88,32333
20080418,AGN,56.29,56.79,55.8,56.19,26855
20080418,AIG,47.12,49.18,47.11,48.23,195455
20080418,AIV,37.74,38.29,36.78,36.91,11572
20080418,AIZ,65.58,66.02,64.45,64.77,8795
20080418,AKAM,31.72,32.7182,31.42,31.83,42730
20080418,ALL,50.48,50.61,49.95,50.17,54248
20080418,ALTR,21.16,21.8,21.14,21.46,109993
20080418,AMAT,19.41,19.58,18.85,19.13,287883
20080418,AMD,6.38,6.39,5.98,6.11,343821
20080418,AMGN,43.34,43.39,42.73,43.07,79022
20080418,AMP,52.26,53.66,51.5,52.16,25066
20080418,AMT,40.69,41.45,40.31,40.99,50454
20080418,AMZN,76.42,82,76.32,80.1,167924
20080418,AN,15.49,15.83,15.49,15.7,21854
20080418,ANF,73.45,75.05,73.44,74.06,37110
20080418,AOC,46.24,46.73,45.67,46.4,26486
20080418,APA,138.5,142.57,138.32,142.51,42780
20080418,APC,67,69,66.51,68.9,58857
20080418,APD,101.1,101.94,100.41,101.73,12236
20080418,APOL,47.46,48.44,46.76,47.04,27735
20080418,ASH,53.69,53.97,53.2,53.64,4652
20080418,ATI,77.96,78.01,73.79,74.35,25534
20080418,AVB,103.23,103.28,100.14,101.11,9440
20080418,AVP,40.54,40.54,40.06,40.2,31219
20080418,AVY,52.63,52.94,52.2,52.52,7129
20080418,AW,11.88,12.3,11.88,12.28,63228
20080418,AXP,45.7,46.9,45.2,45.53,122859
20080418,AYE,55.95,55.98,54.8,55.07,11738
20080418,AZO,123.63,125,121.97,122.42,6131
20080418,BA,77.5,79.1,77.5,78.66,66978
20080418,BAC,38.47,39.62,38.12,38.56,482988
20080418,BAX,61.54,61.91,60.93,61.28,46790
20080418,BBBY,31.6,32.55,31.31,32.39,90669
20080418,BBT,34.52,35.48,34.15,34.53,99234
20080418,BBY,43.01,43.95,43.01,43.83,75865
20080418,BC,15.77,16.29,15.77,16.05,14443
20080418,BCR,97.34,98.31,95.01,97.38,7765
20080418,BDK,67.28,68.99,67.06,68.33,6149
20080418,BDX,82.05,84.83,81.95,84.32,18276
20080418,BEN,102.51,103.65,99.5,99.96,29229
20080418,BF.B,73,73.35,71.4,71.87,1970
20080418,BHI,77.33,81.09,77.33,80.8,49885
20080418,BIG,22.78,23.59,22.78,23.25,21382
20080418,BIIB,66.61,66.72,64.92,65,37732
20080418,BJS,31.52,33.29,30.22,33.21,147785
20080418,BK,43.54,44.65,42.21,42.37,104381
20080418,BLL,51.35,52.14,50.77,51.75,14843
20080418,BMC,33.17,34.545,33.17,34.16,33882
20080418,BMS,27.64,27.86,27.5,27.79,8171
20080418,BMY,21.81,22.13,21.71,22.1,99849
20080418,BNI,99.05,99.89,98.8,99.77,34597
20080418,BRCM,22.34,23.4,22.3,23.07,157641
20080418,BRL,49.8,50.1,49.47,49.6,8947
20080418,BSC,10.3,10.68,10.23,10.56,75321
20080418,BSX,12.67,12.81,12.47,12.65,84569
20080418,BTU,66.77,67,65.61,66.67,56622
20080418,BUD,48.72,48.86,47.54,47.95,43650
20080418,BXP,100.05,100.45,97.3,98.01,9263
20080418,C,25.74,26,25.03,25.11,1450775
20080418,CA,22.74,23.08,22.61,23.04,29332
20080418,CAG,24.27,24.3,23.99,24.05,41818
20080418,CAH,52.29,52.68,51.89,52.58,18046
20080418,CAM,49.2,50.75,48.35,50.52,30474
20080418,CAT,81.03,85.45,81,85.28,201198
20080418,CB,52.02,52.86,51.62,51.9,18929
20080418,CBE,43.68,44.49,43.25,44.42,13225
20080418,CBG,21.51,22.28,20.89,21.26,29912
20080418,CBS,22.1,22.4705,21.91,22.27,46195
20080418,CCE,24.33,24.33,23.78,23.92,24187
20080418,CCL,42.36,42.79,42.13,42.48,45048
20080418,CCU,28.11,28.62,27.8,28.6,71258
20080418,CEG,93.54,94.62,92.51,92.98,10344
20080418,CELG,65.28,65.45,64.2,64.45,43811
20080418,CFC,5.54,5.9,5.49,5.68,300260
20080418,CHK,49.5,50.4,48.6,50.39,96193
20080418,CHRW,60.02,60.24,59.17,60.21,16631
20080418,CI,43.96,44.24,42.56,42.7,16130
20080418,CIEN,31.79,33.68,31.71,33.02,30932
20080418,CINF,38.25,38.51,37.65,37.84,9616
20080418,CIT,13.35,14.21,13.025,13.5,94777
20080418,CL,78.84,78.84,77.2,77.41,33522
20080418,CLX,55.51,55.52,54.81,55.17,9829
20080418,CMA,35.45,35.64,33.95,34.02,55549
20080418,CMCSA,20.54,20.57,20.24,20.28,177604
20080418,CME,505,512,498.88,503.73,7480
20080418,CMI,51.37,56.16,50.98,55.23,65622
20080418,CMS,14.77,14.77,14.4,14.57,20113
20080418,CNP,15.73,15.78,15.62,15.69,26270
20080418,CNX,83.59,86.88,82.52,86.25,37928
20080418,COF,49.96,51,46.82,47.21,153993
20080418,COH,32.69,33.24,32.3609,32.85,48383
20080418,COL,63.17,64.02,62.67,63.66,7990
20080418,COP,83.15,84,82.43,83.89,107997
20080418,COST,69.11,69.88,68.95,69.43,49809
20080418,COV,45.5,46.68,45.1,46.56,25050
20080418,CPB,35.4,35.55,35.01,35.21,17273
20080418,CPWR,7.84,7.86,7.72,7.76,27720
20080418,CSC,43.12,44.18,42.91,44.12,11050
20080418,CSCO,24.5,24.8,24.21,24.51,552018
20080418,CSX,59.86,61.38,59.6,61.24,52025
20080418,CTAS,29.43,29.87,29.25,29.59,11533
20080418,CTL,31.59,33.22,31.59,32.5,26007
20080418,CTSH,30.16,31.08,30,30.96,57139
20080418,CTX,22.99,23.27,21.77,22.03,53060
20080418,CTXS,32,33.06,31.89,32.27,47598
20080418,CVG,16.06,16.75,16,16.57,12750
20080418,CVH,42.44,43.35,40,43.04,14020
20080418,CVS,40.78,41.02,40.35,40.58,74404
20080418,CVX,91.76,93.32,91.7,93.18,101820
20080418,CZN,10.45,10.47,10.27,10.4,35566
20080418,D,44.59,44.59,43.92,44.19,21591
20080418,DD,51.85,52.272,51.54,52.02,84743
20080418,DDR,44.79,45,43.31,43.73,12187
20080418,DDS,22.3,22.69,22,22.4,14541
20080418,DE,91,94.89,91,92.68,90258
20080418,DELL,19.47,19.7,19.19,19.47,224863
20080418,DF,21.93,22.29,21.44,22.19,23997
20080418,DFS,18.52,18.98,18.16,18.48,40166
