20080528,A,36.44,37.09,36.2,36.95,30670
20080528,AA,40.5,41.62,40.06,41.57,116006
20080528,AAPL,187.49,187.95,183.72,187.01,265706
20080528,ABC,41.69,41.93,41.4,41.58,10795
20080528,ABI,34.45,34.6,34.21,34.52,10436
20080528,ABK,3.31,3.31,2.88,2.94,148816
20080528,ABT,54.83,54.83,53.75,54.1,46673
20080528,ACAS,31.81,32.13,31.5,31.52,17983
20080528,ACE,59.55,59.77,58.33,58.89,16111
20080528,ACS,53.69,54.14,53.42,53.74,6518
20080528,ADBE,42.91,43,42.3,42.84,57499
20080528,ADI,34.63,34.81,34.09,34.32,34503
20080528,ADM,40.83,40.91,39.86,39.86,246838
20080528,ADP,42.46,42.84,42.21,42.5,27634
20080528,ADSK,39.7,39.74,38.97,39.7,15000
20080528,AEE,45.67,45.88,45.2,45.59,8201
20080528,AEP,42.85,43.3,42.67,43,35532
20080528,AES,18.95,19.14,18.77,19.07,53336
20080528,AET,45.79,45.93,44.94,45.39,31745
20080528,AFL,66.94,67.23,65.93,66.65,17356
20080528,AGN,55.06,55.56,54.04,55.16,19680
20080528,AIG,36.79,36.85,34.53,34.91,557791
20080528,AIV,39.05,39.39,38.81,39.37,12463
20080528,AIZ,67.56,68.03,66.41,67.97,8782
20080528,AKAM,37.26,38.99,36.54,38.58,59730
20080528,ALL,50.43,50.5,49.94,50.44,46936
20080528,ALTR,22.99,22.99,22.54,22.71,48204
20080528,AMAT,19.62,19.71,19.22,19.54,167845
20080528,AMD,7.01,7.07,6.74,6.82,181609
20080528,AMGN,42.62,42.88,42.47,42.82,76170
20080528,AMP,46.32,46.64,45.65,46.18,28030
20080528,AMT,44.41,44.98,44.25,44.87,23275
20080528,AMZN,80.54,80.79,78.99,80.08,67007
20080528,AN,16.05,16.18,15.56,15.8,28023
20080528,ANF,73,74.4,72.47,73.38,18082
20080528,AOC,46,46.54,45.84,46.42,26618
20080528,APA,135,139.03,133.42,138.97,47127
20080528,APC,74.05,77.11,73.84,77.02,59481
20080528,APD,98.87,101.24,98.4,101.07,13458
20080528,APOL,45,45.74,44.784,45.57,25890
20080528,ASH,55.39,58.19,55.17,58.19,10390
20080528,ATI,73.3,76.86,72,76.73,54332
20080528,AVB,100.8,101.78,100.08,101.1,4980
20080528,AVP,38.73,39.08,38.47,38.54,17905
20080528,AVY,49.4,50.5,49.36,50.4,7167
20080528,AW,12.99,13.3,12.88,13.06,39417
20080528,AXP,46.16,46.38,45.29,46.15,77553
20080528,AYE,53.21,54.13,53.21,54.13,11789
20080528,AZO,128,128.37,125.8,127.02,4894
20080528,BA,83.25,83.25,81.08,82.13,41354
20080528,BAC,34.44,34.48,33.25,33.87,466284
20080528,BAX,60.46,60.9,60.1,60.24,20013
20080528,BBBY,31.84,32.3,31.42,31.9,30339
20080528,BBT,32.46,32.48,30.79,31.42,95389
20080528,BBY,43.64,44.22,43.11,44,57609
20080528,BC,14.42,14.57,13.92,14.07,38350
20080528,BCR,92.16,92.19,90.61,91.07,3865
20080528,BDK,62.68,63.92,62.68,63.73,5673
20080528,BDX,84.94,85.54,84.09,84.48,11788
20080528,BEN,98.78,98.99,96.59,98.66,18661
20080528,BF.B,75.7,75.9,73.82,74.52,2903
20080528,BHI,86.99,89.44,86.1,89.33,47298
20080528,BIG,27.54,28.62,27.54,28.53,32556
20080528,BIIB,62.16,63.1312,61.87,63.13,24298
20080528,BJS,29.45,30.49,29.3,30.45,52942
20080528,BK,44.21,44.25,43.13,43.98,53211
20080528,BLL,53.35,53.7,52.71,53.65,6392
20080528,BMC,39.07,39.11,38.36,39,17267
20080528,BMS,26,26.36,25.69,26.34,8881
20080528,BMY,22.02,22.19,21.78,22.09,110007
20080528,BNI,108.96,109.54,108.06,109.16,29603
20080528,BRCM,26.75,26.86,26.29,26.72,84923
20080528,BRL,43.08,43.84,42.67,42.8,15926
20080528,BSC,9.47,9.57,9.22,9.38,134229
20080528,BSX,13.42,13.64,13.09,13.16,86031
20080528,BTU,71.17,74.82,71.17,74.64,64658
20080528,BUD,55.39,56.74,54.84,55.13,184125
20080528,BXP,97.79,98.28,95.89,96.68,8506
20080528,C,22.04,22.09,21.12,21.6,703731
20080528,CA,25.86,26.07,25.59,25.98,48857
20080528,CAG,23.3,23.3,23.02,23.21,38501
20080528,CAH,55.79,56.48,55.31,55.56,17104
20080528,CAM,52.11,53.64,51.02,53.54,21924
20080528,CAT,82.33,83.37,82.11,83.19,47736
20080528,CB,53.13,53.13,52.17,52.56,18036
