20080718,A,35.1,35.64,34.71,35.57,26933
20080718,AA,33.7,34.36,33.06,33.81,153607
20080718,AAPL,168.21,169.65,165,165.15,310147
20080718,ABC,38.17,38.58,37.73,37.86,11977
20080718,ABI,33.81,34.33,33.48,34.24,24938
20080718,ABT,58.35,58.35,57.31,57.58,108148
20080718,ACAS,21.97,22.1,20.64,21.11,31576
20080718,ACE,49.65,49.99,48.3,49.03,95030
20080718,ACS,49.94,50.72,49.68,50.55,11403
20080718,ADBE,41,42.19,40.75,41.98,61904
20080718,ADI,31.83,31.83,30.92,31.65,33107
20080718,ADM,29.19,30.06,28.72,29.92,88038
20080718,ADP,42.52,42.7,42.08,42.6,29771
20080718,ADSK,35.68,36.15,34.92,36.01,31118
20080718,AEE,40.25,40.87,39.91,40.45,13761
20080718,AEP,38.99,39.66,38.44,39.47,28645
20080718,AES,16.25,16.88,16.16,16.77,81275
20080718,AET,35.75,35.82,35.05,35.22,47138
20080718,AFL,60.26,61.36,59.01,60.41,40192
20080718,AGN,52.29,52.6,51.51,52.36,29696
20080718,AIG,25.02,25.17,23.88,25.07,387472
20080718,AIV,36.01,36.52,35.15,36.28,15724
20080718,AIZ,65.24,65.82,64.4,65.67,18624
20080718,AKAM,33.21,34.17,32.66,33.55,38061
20080718,AKS,49.3,49.62,47.01,47.1,59073
20080718,ALL,44.84,45.29,44.01,45.09,54236
20080718,ALTR,21.37,21.67,20.98,21.52,124655
20080718,AMAT,18.64,18.76,18.16,18.28,232169
20080718,AMD,4.9,5,4.58,4.65,589103
20080718,AMGN,53.17,53.2,52.3,52.56,125018
20080718,AMP,41.39,41.9,39.26,39.79,44314
20080718,AMT,39.78,40,39.14,39.75,54581
20080718,AMZN,69.89,70.84,68.4,69.12,82994
20080718,AN,8.29,8.56,7.92,8.25,49353
20080718,ANF,59.61,60.99,57.95,59.3,28366
20080718,AOC,47.51,47.78,44.8,45.87,59136
20080718,APA,111,114.53,109.75,110.94,68504
20080718,APC,63.36,64.33,61.98,63.24,78768
20080718,APD,98.61,98.95,96.34,97.22,15511
20080718,APOL,58.92,59.99,57.58,59.02,43464
20080718,ASH,40.29,40.73,39.26,39.82,16185
20080718,ATI,54.29,55.26,53.18,54,23211
20080718,AVB,92.53,94.48,91.57,93.32,13218
20080718,AVP,36.39,36.39,35.66,36.21,26643
20080718,AVY,43.36,45.36,43.36,45.18,14969
20080718,AW,11.83,12.18,11.67,12.13,57464
20080718,AXP,41.97,42.35,40.5,42.19,168563
20080718,AYE,46.16,47.58,45.37,46.13,22049
20080718,AZO,124.89,126.58,123.61,126.01,11167
20080718,BA,66.74,68.34,66.54,68.14,84520
20080718,BAC,27.46,27.99,25.6,27.49,1578116
20080718,BAX,68.12,69.05,67.38,68.94,66003
20080718,BBBY,29.77,30.05,28.96,29.26,57550
20080718,BBT,27.49,27.95,25.54,26.42,160025
20080718,BBY,40.15,40.15,38.19,39,65984
20080718,BCR,89.96,91.65,89.44,91.14,8402
20080718,BDK,58.84,58.99,56.97,57.5,14275
20080718,BDX,83,85.15,83,84.63,17287
20080718,BEN,92.68,93.09,88.12,92.68,27338
20080718,BF.B,71.01,71.42,70.17,70.79,3962
20080718,BHI,79.91,82.24,79.87,81.86,54447
20080718,BIG,30.06,30.21,28.78,29.08,40939
20080718,BIIB,62.72,65.2,62.54,64.65,42663
20080718,BJS,27.87,29.13,27.5,28.55,94703
20080718,BK,35.6,36.68,34.66,35.96,138299
20080718,BLL,50.59,53.44,49.92,50.53,12541
20080718,BMC,36.98,37,36.14,36.82,28504
20080718,BMS,24.61,24.97,22.66,24.79,13886
20080718,BMY,22.51,22.54,22.04,22.23,126538
20080718,BNI,96.21,96.4,93.51,94.57,47808
20080718,BRCM,28.66,28.84,27.71,28.79,181498
20080718,BRL,62,64.21,61.75,63.43,352646
