20091123,A,29.32,29.53,29.1,29.28,16790
20091123,AA,13.37,13.44,13.02,13.06,221442
20091123,AAPL,203.12,206,202.95,205.88,169705
20091123,ABC,24.89,25.11,24.67,24.97,45500
20091123,ABT,53.72,53.84,52.9774,53.13,93291
20091123,ACS,55.8,56.13,55.74,55.9,12143
20091123,ADBE,36.03,36.68,35.98,36.44,30854
20091123,ADI,27.99,27.99,27.65,27.94,47226
20091123,ADM,31.92,32.17,31.77,31.85,45367
20091123,ADP,43.78,44.37,43.6686,44.24,30521
20091123,ADSK,24.1,24.62,23.97,24.36,50762
20091123,AEE,25.35,25.72,25.35,25.6,12373
20091123,AEP,31.72,31.9,31.67,31.86,44918
20091123,AES,12.84,12.92,12.73,12.84,86733
20091123,AET,28.85,29.66,28.81,29.48,45361
20091123,AFL,44.9,45.23,44.64,44.88,35425
20091123,AGN,58.61,59.14,57.02,58.6,13539
20091123,AIG,35.63,35.72,35.06,35.28,58785
20091123,AIV,13.69,13.9,13.46,13.6,19583
20091123,AIZ,31.05,31.47,31.01,31.24,10166
20091123,AKAM,24.43,24.83,24.32,24.59,29950
20091123,AKS,19.38,19.6,18.97,19.14,65045
20091123,ALL,29.5,29.54,29.1,29.37,39882
20091123,ALTR,20.95,21.14,20.767,20.83,52921
20091123,AMAT,12.42,12.59,12.33,12.4,136015
20091123,AMD,7.03,7.15,6.94,7,292842
20091123,AMGN,55.79,56.59,55.75,56.25,50335
20091123,AMP,38,38.55,37.95,38.31,18404
20091123,AMT,41.21,41.78,40.59,40.8,26983
20091123,AMZN,131.21,133,131,133,68780
20091123,AN,18.07,18.23,17.68,17.75,29241
20091123,ANF,40.11,40.43,39.17,39.34,32172
20091123,APA,98.28,99.42,97.3,97.77,19389
20091123,APC,63.36,64.5,61.76,62.08,59600
20091123,APD,82.93,84.32,82.55,82.98,8600
20091123,APH,42.53,43.17,42.51,42.65,6906
20091123,APOL,55.27,55.7199,54.8,55.57,20910
20091123,ARG,47.62,48.18,47.02,47.29,4298
20091123,ATI,34.94,35.59,34.46,34.77,16374
20091123,AVB,73.3,74.0287,71.92,72.55,12205
20091123,AVP,34.43,35.26,34.43,35.11,42535
20091123,AVY,38.33,39.12,38.33,38.7,6469
20091123,AXP,41.81,42.2,41.29,41.63,117539
20091123,AYE,22.44,22.58,22.13,22.25,15668
20091123,AZO,148.12,148.85,146.9,147.73,3668
20091123,BA,52.5,53,52.32,52.63,32552
20091123,BAC,16.28,16.47,16.17,16.29,1382948
20091123,BAX,54.98,55.2,54.41,54.66,44493
20091123,BBBY,37.53,38.11,37.402,37.6,23190
20091123,BBT,25.15,25.27,24.87,25.07,50790
20091123,BBY,43.68,44.32,43.54,43.71,55793
20091123,BCR,80.91,81.55,80.75,81,7686
20091123,BDK,62.04,62.62,61.56,62.02,5144
20091123,BDX,74.37,75.27,74.1,75.25,23211
20091123,BEN,112.88,113.9899,112.46,113.17,6529
20091123,BF.B,51.37,52,51.14,51.96,1903
20091123,BHI,41.52,42.19,40.68,40.97,56063
20091123,BIG,24.34,24.62,23.851,24.04,24067
