20080417,A,30.51,30.69,29.88,30.09,19660
20080417,AA,35.86,36.37,35.16,35.57,71746
20080417,AAPL,154.18,156,153.35,154.49,251892
20080417,ABC,39.66,40.12,39.66,39.96,12130
20080417,ABI,30.7,30.92,30.13,30.68,19086
20080417,ABK,5.31,5.99,5.24,5.76,96319
20080417,ABT,51.55,51.85,50.8,50.93,142342
20080417,ACAS,32.07,32.83,31.76,32.53,25727
20080417,ACE,57.7,58.77,57.5,58.51,22482
20080417,ACS,51.5,52.13,51.24,51.91,12673
20080417,ADBE,36.47,36.93,35.66,36.07,57557
20080417,ADI,31.48,31.52,30.8,31.13,34207
20080417,ADM,45.44,45.92,44.75,45.54,35581
20080417,ADP,43.34,43.58,43.16,43.43,12552
20080417,ADSK,32.36,32.85,31.94,32.22,25347
20080417,AEE,45.45,46.05,45.45,45.86,9851
20080417,AEP,44.75,44.86,44.11,44.39,38192
20080417,AES,17.85,18.2,17.73,17.8,46531
20080417,AET,40.8,41.71,39.64,41.36,26271
20080417,AFL,67.64,67.9,66.87,67.4,27621
20080417,AGN,56.41,56.67,54.95,55.48,16424
20080417,AIG,44.98,46.52,44.86,46.17,123003
20080417,AIV,37.79,37.79,37.05,37.42,12032
20080417,AIZ,64.81,65.85,64.64,64.88,7100
20080417,AKAM,30.74,31.13,30.51,30.89,24302
20080417,ALL,49.21,50.11,49.21,49.87,29695
20080417,ALTR,20.8,21.5,19.26,20.86,218220
20080417,AMAT,19.35,19.5,19.01,19.17,173078
20080417,AMD,6.06,6.3,6,6.19,238397
20080417,AMGN,43.59,43.73,42.49,42.63,75372
20080417,AMP,51.22,51.77,51,51.49,18650
20080417,AMT,39.96,40.4,39.48,39.85,18820
20080417,AMZN,74.19,75.02,73.61,74.04,62221
20080417,AN,15.14,15.23,14.86,15.2,14489
20080417,ANF,70.91,72.89,70.91,72.65,19276
20080417,AOC,45.11,45.59,44.93,45.37,22670
20080417,APA,139.29,140.95,137.91,139.01,37995
20080417,APC,67.9,68.91,66.59,67.34,41691
20080417,APD,99.06,100,96.88,99.3,12802
20080417,APOL,46.24,46.57,44.39,46.4,50238
20080417,ASH,53.04,53.34,51.94,52.87,5657
20080417,ATI,77.18,80.48,75.57,76.05,21635
20080417,AVB,99.15,100.93,98.63,100.77,10217
20080417,AVP,41.09,41.13,39.93,40.06,40068
20080417,AVY,51.33,51.9,50.59,51.65,10131
20080417,AW,11.74,11.86,11.61,11.83,34418
20080417,AXP,43.39,45,43.18,44.7,68682
20080417,AYE,54.65,55.3,54.39,54.81,11472
20080417,AZO,119.8,121.77,119.19,121.36,6377
20080417,BA,76.4,77.26,76.4,76.91,34669
20080417,BAC,36.71,37.74,36.25,37.47,301026
20080417,BAX,59.63,60.89,58.95,60.41,43832
20080417,BBBY,30.49,30.98,30.15,30.87,43520
20080417,BBT,32.6,34.13,31.86,33.56,89940
20080417,BBY,42.68,42.71,42.02,42.49,37294
20080417,BC,15.54,15.76,15.24,15.67,9719
20080417,BCR,95.68,96.08,95.24,95.93,4139
20080417,BDK,68.19,68.44,66.29,66.72,7167
20080417,BDX,83.82,84,81.56,81.63,18237
20080417,BEN,102.74,103.78,100.67,102.26,18674
20080417,BF.B,71.25,71.84,70.46,71.71,2485
20080417,BHI,76.45,77.53,75.7,77.38,32845
20080417,BIG,22.49,22.65,22.13,22.44,11268
20080417,BIIB,66.11,66.95,65.63,65.82,27712
20080417,BJS,30.84,31.65,30.4,31.46,80024
20080417,BK,43.5,43.5,42.31,43.06,79925
20080417,BLL,48.68,50.968,48.29,50.64,25865
20080417,BMC,31.96,33.31,31.92,32.67,36688
20080417,BMS,26.93,27.35,26.78,27.26,9249
20080417,BMY,21.87,22.02,21.28,21.59,97464
20080417,BNI,99.21,99.21,97.11,97.89,24102
20080417,BRCM,21.74,21.8899,21,21.65,120098
20080417,BRL,50,50.22,49.29,49.56,7783
20080417,BSC,10.03,10.24,10,10.15,58293
20080417,BSX,12.52,12.75,12.34,12.48,140034
20080417,BTU,67.21,67.63,65.13,66.59,48571
20080417,BUD,48.03,48.43,48.03,48.31,23615
20080417,BXP,97.65,99.33,96.62,99.24,7672
20080417,C,23.05,24.36,22.96,24.03,806224
20080417,CA,22.21,22.51,22.19,22.42,19445
20080417,CAG,24.22,24.33,24.08,24.08,31930
20080417,CAH,51.56,51.98,51.2,51.52,21674
20080417,CAM,49.52,49.69,48.11,48.93,25051
20080417,CAT,77.85,80,77.61,78.59,99672
20080417,CB,50.41,51.79,50.31,51.53,20806
20080417,CBE,43,43.28,42.6,42.88,14738
20080417,CBG,21.09,21.38,20.76,21.16,18645
20080417,CBS,21.13,21.82,21.13,21.69,35141
20080417,CCE,23.95,24.28,23.94,23.99,21789
20080417,CCL,40.7,41.52,40.61,41.4,26776
20080417,CCU,27.5,28.17,27.25,28.06,47036
20080417,CEG,92.7,93.77,92.25,93,8641
20080417,CELG,65,65.09,64.06,64.65,23457
20080417,CFC,4.92,5.31,4.9,5.31,214022
20080417,CHK,50.9,51.2,49.25,49.48,90830
20080417,CHRW,59.73,59.73,57.86,58.56,11349
20080417,CI,42.71,43.5,42.51,43.15,17609
20080417,CIEN,31.79,32.23,31.14,31.63,16345
20080417,CINF,37.35,37.7,37.03,37.49,11518
20080417,CIT,11.34,12.95,11.03,12.5,115490
20080417,CL,78.32,78.65,77.64,77.7,21678
20080417,CLX,55.03,55.51,54.75,54.85,9167
20080417,CMA,33.48,34.78,32.43,34.46,64974
20080417,CMCSA,20.09,20.3601,19.98,20.16,162566
20080417,CME,494.47,498.81,487.29,498.42,4862
20080417,CMI,48.97,50.13,48.55,49.34,16898
20080417,CMS,14.57,14.61,14.37,14.51,11477
20080417,CNP,15.44,15.58,15.4,15.47,22226
20080417,CNX,83.03,84.75,81.75,83.06,20724
20080417,COF,45.91,49.4,45.44,48.74,116992
20080417,COH,31,32.16,30.76,32,40044
20080417,COL,62.09,62.53,61.69,62.01,8369
20080417,COP,81.72,83.39,81.62,82.81,83594
20080417,COST,67.14,68.59,67.14,68.49,49111
20080417,COV,45.49,45.54,44.89,45.34,18767
20080417,CPB,34.49,34.99,34.49,34.89,20012
20080417,CPWR,7.86,7.87,7.59,7.69,34544
20080417,CSC,42.52,42.68,42.13,42.56,6302
20080417,CSCO,23.95,24.01,23.58,23.89,383117
20080417,CSX,59.6,60.17,58.33,58.92,81419
20080417,CTAS,28.93,29.04,28.55,28.87,8310
20080417,CTL,31.5,31.65,30.87,31,7478
20080417,CTSH,30.18,30.24,28.86,29.26,34269
20080417,CTX,22.22,22.45,21.58,22.22,60560
20080417,CTXS,31.69,31.94,30.92,31.45,30574
20080417,CVG,15.88,15.96,15.66,15.86,5910
20080417,CVH,40.49,42.69,40.48,42.17,6650
20080417,CVS,39.95,40.52,39.91,40.42,55607
20080417,CVX,91.2,92.62,91.17,91.99,91271
20080417,CZN,10.38,10.47,10.19,10.26,29188
20080417,D,44.02,44.54,43.72,43.84,16245
20080417,DD,50.85,51.66,50.62,51.21,69233
20080417,DDR,43.08,43.98,42.85,43.95,9451
20080417,DDS,21.26,21.95,21.03,21.38,7235
20080417,DE,90.1,91.39,87.9,89.55,52958
20080417,DELL,18.9,19.21,18.63,19.05,282780
20080417,DF,21.3,21.47,21.06,21.18,11384
20080417,DFS,17.85,18.5,17.67,18.21,27569
20080417,DGX,46.35,46.49,45.95,46.22,6714
20080417,DHI,16.1,16.36,15.65,16.24,85296
20080417,DHR,73.88,74.9,73.04,74.16,84199
